"","value","class","pval"
"742",161.716918702542,"Control",0.001
"743",164.222730285885,"Intervention",0.001
"744",169.320903066838,"Control",0.001
"745",154.750352149434,"Intervention",0.001
"746",178.450602067079,"Control",0.001
"747",122.752661616931,"Intervention",0.001
"748",158.265409565925,"Control",0.001
"749",128.253797249322,"Intervention",0.001
"750",157.767263194713,"Control",0.001
"751",125.671477241256,"Intervention",0.001
"752",136.340420473193,"Control",0.001
"753",140.084539677002,"Intervention",0.001
"754",147.6264886633,"Control",0.001
"755",159.137694990098,"Intervention",0.001
"756",143.849480522963,"Control",0.001
"757",148.820275405667,"Intervention",0.001
"758",133.981583735946,"Control",0.001
"759",133.992516380863,"Intervention",0.001
"760",146.357047358682,"Control",0.001
"761",173.631703017967,"Intervention",0.001
"762",149.53423571827,"Control",0.001
"763",167.802157551116,"Intervention",0.001
"764",156.175670418333,"Control",0.001
"765",172.83281528001,"Intervention",0.001
"766",148.746594338952,"Control",0.001
"767",143.993093711891,"Intervention",0.001
"768",186.312456913369,"Control",0.001
"769",108.918075680688,"Intervention",0.001
"770",160.067908153566,"Control",0.001
"771",131.886893231491,"Intervention",0.001
"772",115.771215018211,"Control",0.001
"773",134.204067076372,"Intervention",0.001
"774",131.642437415814,"Control",0.001
"775",129.137500027286,"Intervention",0.001
"776",182.165049774242,"Control",0.001
"777",140.118606729695,"Intervention",0.001
"778",136.172730019364,"Control",0.001
"779",139.160338792807,"Intervention",0.001
"780",169.889611126172,"Control",0.001
"781",128.347778755135,"Intervention",0.001
"782",140.413463601094,"Control",0.001
"783",135.152032275268,"Intervention",0.001
"784",123.584709376494,"Control",0.001
"785",138.964446121779,"Intervention",0.001
"786",169.925498962214,"Control",0.001
"787",164.023693830817,"Intervention",0.001
"788",152.334103307907,"Control",0.001
"789",112.167052244542,"Intervention",0.001
"790",156.884449427896,"Control",0.001
"791",146.092766037616,"Intervention",0.001
"792",181.417053425667,"Control",0.001
"793",159.053810852326,"Intervention",0.001
"794",141.264318878008,"Control",0.001
"795",134.239323868825,"Intervention",0.001
"796",160.357967845782,"Control",0.001
"797",144.915633949071,"Intervention",0.001
"798",154.50635046183,"Control",0.001
"799",139.006973451576,"Intervention",0.001
"800",160.931322589271,"Control",0.001
"801",160.111153745239,"Intervention",0.02
"802",171.951150149307,"Control",0.02
"803",144.872511623724,"Intervention",0.02
"804",185.515149595605,"Control",0.02
"805",131.619704575472,"Intervention",0.02
"806",154.926035353711,"Control",0.02
"807",162.92169482101,"Intervention",0.02
"808",163.862495527639,"Control",0.02
"809",126.262148343056,"Intervention",0.02
"810",144.557036181706,"Control",0.02
"811",153.591004589098,"Intervention",0.02
"812",147.350412284936,"Control",0.02
"813",117.259861156327,"Intervention",0.02
"814",100.498357536527,"Control",0.02
"815",166.893780046919,"Intervention",0.02
"816",154.741973231449,"Control",0.02
"817",185.909211225778,"Intervention",0.02
"818",136.766895788066,"Control",0.02
"819",151.344418632611,"Intervention",0.02
"820",159.461652440857,"Control",0.02
"821",149.599309190362,"Intervention",0.02
"822",132.279192676526,"Control",0.02
"823",161.435465974487,"Intervention",0.02
"824",168.675198973111,"Control",0.02
"825",194.956633956561,"Intervention",0.02
"826",164.919236222501,"Control",0.02
"827",135.849589132653,"Intervention",0.02
"828",148.906838131469,"Control",0.02
"829",149.218698876,"Intervention",0.02
"830",202.35548975264,"Control",0.02
"831",163.836173769655,"Intervention",0.02
"832",144.581930812904,"Control",0.02
"833",172.000315942336,"Intervention",0.02
"834",144.356896834878,"Control",0.02
"835",172.869192004264,"Intervention",0.02
"836",162.390222056679,"Control",0.02
"837",173.756892823687,"Intervention",0.02
"838",128.009791924392,"Control",0.02
"839",146.689920335652,"Intervention",0.02
"840",131.786924036275,"Control",0.02
"841",121.24936953666,"Intervention",0.02
"842",157.185663028057,"Control",0.02
"843",122.921562266261,"Intervention",0.02
"844",150.235823739023,"Control",0.02
"845",121.674789809947,"Intervention",0.02
"846",175.375351386183,"Control",0.02
"847",130.997865013201,"Intervention",0.02
"848",171.120730235253,"Control",0.02
"849",140.722589589594,"Intervention",0.02
"850",112.72589518795,"Control",0.02
"851",121.829242215501,"Intervention",0.02
"852",139.990082483243,"Control",0.02
"853",111.986452235865,"Intervention",0.02
"854",177.119062857204,"Control",0.02
"855",155.280954323875,"Intervention",0.02
"856",167.767725743824,"Control",0.02
"857",125.246942534448,"Intervention",0.02
"858",162.093766364177,"Control",0.02
"859",156.390976702232,"Intervention",0.02
"860",199.362725514895,"Control",0.02
"861",132.78337329361,"Intervention",0.02
"862",178.185549067658,"Control",0.02
"863",140.52759487106,"Intervention",0.02
"864",168.415513296153,"Control",0.02
"865",166.447006445353,"Intervention",0.02
"866",146.833740633803,"Control",0.02
"867",145.759553537505,"Intervention",0.02
"868",173.475105632131,"Control",0.02
"869",128.665283312982,"Intervention",0.02
"870",155.008489244453,"Control",0.02
"871",110.980128747436,"Intervention",0.02
"872",151.208034094278,"Control",0.02
"873",176.154448588488,"Intervention",0.02
"874",174.543942918858,"Control",0.02
"875",138.336353039108,"Intervention",0.02
"876",146.915399269378,"Control",0.02
"877",132.428467023463,"Intervention",0.02
"878",150.543834566683,"Control",0.02
"879",179.385697409256,"Intervention",0.02
"880",173.719395672126,"Control",0.02
"881",157.278765035478,"Intervention",0.02
"882",163.183358199664,"Control",0.02
"883",146.264646885834,"Intervention",0.02
"884",132.180685862052,"Control",0.02
"885",161.89898073646,"Intervention",0.02
"886",152.239983140609,"Control",0.02
"887",184.731261226652,"Intervention",0.02
"888",172.803385548237,"Control",0.02
"889",159.769882267022,"Intervention",0.02
"890",180.763263392463,"Control",0.02
"891",149.314508805262,"Intervention",0.02
"892",151.034316263972,"Control",0.02
"893",113.520313611788,"Intervention",0.02
"894",160.548024372656,"Control",0.02
"895",102.422656501526,"Intervention",0.02
"896",153.54881202437,"Control",0.02
"897",174.755070858618,"Intervention",0.02
"898",154.395625837849,"Control",0.02
"899",146.903880631887,"Intervention",0.02
"900",167.347970361621,"Control",0.02
"901",147.037239194868,"Control",0.049
"902",157.733048927555,"Intervention",0.049
"903",170.873722568906,"Control",0.049
"904",130.8138143508,"Intervention",0.049
"905",119.568759860799,"Control",0.049
"906",178.223579412798,"Intervention",0.049
"907",181.007138660022,"Control",0.049
"908",135.350025048963,"Intervention",0.049
"909",150.175487967582,"Control",0.049
"910",138.425329364758,"Intervention",0.049
"911",164.367399025441,"Control",0.049
"912",127.243431085333,"Intervention",0.049
"913",165.614619621678,"Control",0.049
"914",205.482761828248,"Intervention",0.049
"915",125.239433467841,"Control",0.049
"916",174.246630677012,"Intervention",0.049
"917",153.200874846657,"Control",0.049
"918",104.718783637855,"Intervention",0.049
"919",181.129453673199,"Control",0.049
"920",159.899533040589,"Intervention",0.049
"921",150.077811712852,"Control",0.049
"922",133.302783467828,"Intervention",0.049
"923",140.626121964871,"Control",0.049
"924",186.668526559861,"Intervention",0.049
"925",138.722567777503,"Control",0.049
"926",120.35360006397,"Intervention",0.049
"927",165.511793779804,"Control",0.049
"928",153.878543484661,"Intervention",0.049
"929",201.780093635286,"Control",0.049
"930",134.423370762277,"Intervention",0.049
"931",161.738729184202,"Control",0.049
"932",145.707471310768,"Intervention",0.049
"933",171.147826194923,"Control",0.049
"934",136.894705485732,"Intervention",0.049
"935",139.993008149027,"Control",0.049
"936",154.927467743595,"Intervention",0.049
"937",155.803187529636,"Control",0.049
"938",117.104039085781,"Intervention",0.049
"939",182.57247513042,"Control",0.049
"940",190.842877808807,"Intervention",0.049
"941",164.359569523114,"Control",0.049
"942",164.079049721816,"Intervention",0.049
"943",106.200964565237,"Control",0.049
"944",140.987501537786,"Intervention",0.049
"945",137.963128115598,"Control",0.049
"946",151.606189169666,"Intervention",0.049
"947",142.231404435077,"Control",0.049
"948",122.382165750823,"Intervention",0.049
"949",157.072178969553,"Control",0.049
"950",145.045838633672,"Intervention",0.049
"951",156.799476759609,"Control",0.049
"952",141.386639753397,"Intervention",0.049
"953",144.758182392091,"Control",0.049
"954",141.988213322348,"Intervention",0.049
"955",148.39270653918,"Control",0.049
"956",176.881060635964,"Intervention",0.049
"957",173.825133037438,"Control",0.049
"958",161.336933049032,"Intervention",0.049
"959",138.193347790435,"Control",0.049
"960",141.51511594792,"Intervention",0.049
"961",132.876875023864,"Control",0.049
"962",167.231727439998,"Intervention",0.049
"963",141.834617523446,"Control",0.049
"964",98.1067687441027,"Intervention",0.049
"965",112.220239639507,"Control",0.049
"966",141.354217923939,"Intervention",0.049
"967",134.785842441758,"Control",0.049
"968",160.723558240264,"Intervention",0.049
"969",135.587346696083,"Control",0.049
"970",141.732775317581,"Intervention",0.049
"971",157.916490597569,"Control",0.049
"972",131.250619888103,"Intervention",0.049
"973",150.867657663399,"Control",0.049
"974",154.429463609519,"Intervention",0.049
"975",155.402954099377,"Control",0.049
"976",142.671359381934,"Intervention",0.049
"977",188.5749616051,"Control",0.049
"978",143.323674371098,"Intervention",0.049
"979",164.979739223739,"Control",0.049
"980",129.923122895818,"Intervention",0.049
"981",161.351998643404,"Control",0.049
"982",131.154722642668,"Intervention",0.049
"983",161.86098972967,"Control",0.049
"984",143.074285388944,"Intervention",0.049
"985",136.643482899298,"Control",0.049
"986",160.087891433452,"Intervention",0.049
"987",190.385853492976,"Control",0.049
"988",111.358532077335,"Intervention",0.049
"989",169.638149418125,"Control",0.049
"990",139.479480908546,"Intervention",0.049
"991",132.45909766581,"Control",0.049
"992",124.940264907494,"Intervention",0.049
"993",152.182002962497,"Control",0.049
"994",148.100913315643,"Intervention",0.049
"995",138.297259917771,"Control",0.049
"996",182.217454720692,"Intervention",0.049
"997",180.000334002929,"Control",0.049
"998",136.276945770663,"Intervention",0.049
"999",176.393070844146,"Control",0.049
"1000",129.211411527118,"Intervention",0.049
"1001",121.192460500157,"Intervention",0.5
"1002",184.572461641436,"Control",0.5
"1003",180.759228536347,"Intervention",0.5
"1004",168.115797082169,"Control",0.5
"1005",166.089227777373,"Intervention",0.5
"1006",170.950175646489,"Control",0.5
"1007",119.881124423694,"Intervention",0.5
"1008",126.777247703443,"Control",0.5
"1009",138.98110637874,"Intervention",0.5
"1010",158.720052625355,"Control",0.5
"1011",142.74345130714,"Intervention",0.5
"1012",133.384353288921,"Control",0.5
"1013",160.561612452158,"Intervention",0.5
"1014",144.180302240243,"Control",0.5
"1015",146.848779381707,"Intervention",0.5
"1016",159.940985385584,"Control",0.5
"1017",162.485279181119,"Intervention",0.5
"1018",122.857555893536,"Control",0.5
"1019",137.249711862548,"Intervention",0.5
"1020",167.022298380036,"Control",0.5
"1021",151.503266222736,"Intervention",0.5
"1022",183.53998144067,"Control",0.5
"1023",192.156615021513,"Intervention",0.5
"1024",141.569494788376,"Control",0.5
"1025",98.2511381648439,"Intervention",0.5
"1026",147.398253451613,"Control",0.5
"1027",137.143578269469,"Intervention",0.5
"1028",153.309230091915,"Control",0.5
"1029",150.04666491402,"Intervention",0.5
"1030",138.560239346149,"Control",0.5
"1031",125.12439478038,"Intervention",0.5
"1032",173.010268826508,"Control",0.5
"1033",146.43016071034,"Intervention",0.5
"1034",163.622023791752,"Control",0.5
"1035",153.929375681445,"Intervention",0.5
"1036",169.055115059647,"Control",0.5
"1037",134.558066009851,"Intervention",0.5
"1038",151.699040458188,"Control",0.5
"1039",170.259522905074,"Intervention",0.5
"1040",179.005518088183,"Control",0.5
"1041",163.029047364099,"Intervention",0.5
"1042",115.818933960783,"Control",0.5
"1043",155.106420356785,"Intervention",0.5
"1044",164.788263832058,"Control",0.5
"1045",170.111755448186,"Intervention",0.5
"1046",143.515949686189,"Control",0.5
"1047",142.530579645044,"Intervention",0.5
"1048",119.960255241285,"Control",0.5
"1049",125.802021353169,"Intervention",0.5
"1050",181.47629583929,"Control",0.5
"1051",112.0774147851,"Intervention",0.5
"1052",140.229993370031,"Control",0.5
"1053",134.5242885186,"Intervention",0.5
"1054",139.979489545447,"Control",0.5
"1055",155.251076284002,"Intervention",0.5
"1056",152.74175226861,"Control",0.5
"1057",159.332279824241,"Intervention",0.5
"1058",156.200346760317,"Control",0.5
"1059",178.414248914723,"Intervention",0.5
"1060",132.974647010863,"Control",0.5
"1061",149.507291110387,"Intervention",0.5
"1062",175.955554389949,"Control",0.5
"1063",135.180331309874,"Intervention",0.5
"1064",175.222986165848,"Control",0.5
"1065",166.350854401535,"Intervention",0.5
"1066",147.001534675864,"Control",0.5
"1067",154.753038920459,"Intervention",0.5
"1068",157.52466380528,"Control",0.5
"1069",156.954804946045,"Intervention",0.5
"1070",162.980067822305,"Control",0.5
"1071",125.572619257082,"Intervention",0.5
"1072",156.202211928624,"Control",0.5
"1073",177.564428680065,"Intervention",0.5
"1074",177.728788818884,"Control",0.5
"1075",165.61959129926,"Intervention",0.5
"1076",127.22367218968,"Control",0.5
"1077",148.076600304593,"Intervention",0.5
"1078",138.927148108501,"Control",0.5
"1079",185.299622491561,"Intervention",0.5
"1080",159.464530181639,"Control",0.5
"1081",171.473064667836,"Intervention",0.5
"1082",170.89297226707,"Control",0.5
"1083",156.677118153732,"Intervention",0.5
"1084",139.904086663604,"Control",0.5
"1085",113.949422387969,"Intervention",0.5
"1086",177.600100483457,"Control",0.5
"1087",136.564572801315,"Intervention",0.5
"1088",134.252162488307,"Control",0.5
"1089",170.051127297359,"Intervention",0.5
"1090",148.247248584579,"Control",0.5
"1091",160.176736383211,"Intervention",0.5
"1092",162.56100178122,"Control",0.5
"1093",174.686638580525,"Intervention",0.5
"1094",137.044173482018,"Control",0.5
"1095",134.636807067266,"Intervention",0.5
"1096",147.036920390048,"Control",0.5
"1097",167.634931625732,"Intervention",0.5
"1098",144.113232447816,"Control",0.5
"1099",141.066019103386,"Intervention",0.5
"1100",129.961597030103,"Control",0.5
"1101",160.01009777969,"Control",0.01
"1102",160.95224771906,"Intervention",0.01
"1103",166.287455998526,"Control",0.01
"1104",141.474198705674,"Intervention",0.01
"1105",141.592770483556,"Control",0.01
"1106",161.39194188052,"Intervention",0.01
"1107",173.501312110539,"Control",0.01
"1108",165.169781148344,"Intervention",0.01
"1109",134.009508297721,"Control",0.01
"1110",151.001165037198,"Intervention",0.01
"1111",144.614070846594,"Control",0.01
"1112",150.64563938402,"Intervention",0.01
"1113",135.599156174126,"Control",0.01
"1114",137.269213744648,"Intervention",0.01
"1115",167.128703058018,"Control",0.01
"1116",113.940735268441,"Intervention",0.01
"1117",174.366421427016,"Control",0.01
"1118",184.326290676312,"Intervention",0.01
"1119",114.760325076699,"Control",0.01
"1120",117.940160555439,"Intervention",0.01
"1121",167.461986664044,"Control",0.01
"1122",107.40791909628,"Intervention",0.01
"1123",142.977415265212,"Control",0.01
"1124",156.466849822627,"Intervention",0.01
"1125",190.30941041407,"Control",0.01
"1126",141.15101060719,"Intervention",0.01
"1127",142.374232528848,"Control",0.01
"1128",112.18006650596,"Intervention",0.01
"1129",126.225578358435,"Control",0.01
"1130",134.83999353335,"Intervention",0.01
"1131",143.474982072449,"Control",0.01
"1132",145.9115501558,"Intervention",0.01
"1133",144.920014091215,"Control",0.01
"1134",145.392550089672,"Intervention",0.01
"1135",138.050568817464,"Control",0.01
"1136",114.434875030137,"Intervention",0.01
"1137",145.479745540746,"Control",0.01
"1138",119.764710204848,"Intervention",0.01
"1139",172.322411343393,"Control",0.01
"1140",142.5657437579,"Intervention",0.01
"1141",152.74911892182,"Control",0.01
"1142",127.161485835492,"Intervention",0.01
"1143",146.547376410933,"Control",0.01
"1144",117.092369667465,"Intervention",0.01
"1145",194.747753108449,"Control",0.01
"1146",151.368615028609,"Intervention",0.01
"1147",139.918550912662,"Control",0.01
"1148",167.296037742427,"Intervention",0.01
"1149",122.236543782775,"Control",0.01
"1150",161.522787809016,"Intervention",0.01
"1151",177.362991595816,"Control",0.01
"1152",143.605271409295,"Intervention",0.01
"1153",171.202013948034,"Control",0.01
"1154",152.067223406268,"Intervention",0.01
"1155",134.965513312571,"Control",0.01
"1156",144.759227281666,"Intervention",0.01
"1157",167.86124175691,"Control",0.01
"1158",143.369063269547,"Intervention",0.01
"1159",111.921438432429,"Control",0.01
"1160",114.722745782901,"Intervention",0.01
"1161",164.651593128227,"Control",0.01
"1162",133.028974385894,"Intervention",0.01
"1163",186.348909838214,"Control",0.01
"1164",153.139173075246,"Intervention",0.01
"1165",143.176945536594,"Control",0.01
"1166",134.308170850741,"Intervention",0.01
"1167",150.161391400611,"Control",0.01
"1168",147.192323718627,"Intervention",0.01
"1169",126.019028314725,"Control",0.01
"1170",162.422461770831,"Intervention",0.01
"1171",159.600376033536,"Control",0.01
"1172",142.661610492368,"Intervention",0.01
"1173",165.592023310279,"Control",0.01
"1174",146.88810028215,"Intervention",0.01
"1175",175.40180015619,"Control",0.01
"1176",122.820836971426,"Intervention",0.01
"1177",144.606097162299,"Control",0.01
"1178",149.848113263471,"Intervention",0.01
"1179",128.904989583255,"Control",0.01
"1180",153.159469036824,"Intervention",0.01
"1181",160.74510206553,"Control",0.01
"1182",137.12827328279,"Intervention",0.01
"1183",124.400844990377,"Control",0.01
"1184",126.692929237506,"Intervention",0.01
"1185",150.922743019974,"Control",0.01
"1186",168.884289910586,"Intervention",0.01
"1187",159.284514372732,"Control",0.01
"1188",158.315684210843,"Intervention",0.01
"1189",135.183507986267,"Control",0.01
"1190",158.442347780539,"Intervention",0.01
"1191",145.796720577923,"Control",0.01
"1192",128.901690875429,"Intervention",0.01
"1193",141.771333480862,"Control",0.01
"1194",135.340036123634,"Intervention",0.01
"1195",173.948877997721,"Control",0.01
"1196",147.543536419178,"Intervention",0.01
"1197",188.768821189176,"Control",0.01
"1198",141.259720711809,"Intervention",0.01
"1199",144.73057269249,"Control",0.01
"1200",151.747152276294,"Intervention",0.01
